birthDate,playerID
1988-06-07,lucicmi01
1988-06-07,belesma01
1988-06-09,demerja02
1988-06-25,enrotjh01
1988-07-06,campeca01
1988-07-10,muellma01
1988-07-11,smithbe01
1988-07-11,bodnaan01
1988-07-18,koskimi01
1988-07-25,kuldaar01
1988-08-05,mcginja01
1988-08-05,weiseda01
1988-08-07,bernijo01
1988-08-23,hagelca01
1988-08-25,dibenju01
1988-08-26,simmowa01
1988-09-10,staaljo01
1988-09-10,mcmilca01
1988-09-19,spalini01
1988-09-20,bobrose01
1988-09-20,mashibr01
1988-09-21,sweatbi01
1988-09-23,weberya01
1988-09-23,hamilza01
1988-09-24,kampfst01
1988-09-24,alzneka01
1988-10-01,caputlu01
1988-10-11,falkju01
1988-10-14,machasp01
1988-11-05,ellerke01
1988-11-19,kanepa01
1988-11-20,pacioma01
1988-12-15,gustaer01
1988-12-24,maclebr02
1988-12-31,repikmi01
1989-01-04,macenma01
1989-01-15,faircca01
1989-01-15,murphmi02
1989-01-22,molleos01
1989-01-29,obrieji01
1989-01-29,shattke01
1989-01-30,blumjo02
1989-02-05,anderjo04
1989-02-08,smithbr05
1989-02-10,tangrer01
1989-02-12,gillico01
1989-02-14,suttebr03
1989-02-21,coleia01
1989-02-21,muzzija01
1989-02-22,postmpa01
1989-03-04,bourqga01
1989-03-08,bowmadr01
1989-03-10,marshke01
1989-03-12,dadonev01
1989-03-17,backlmi01
1989-03-18,borturo01
1989-03-25,negrijo01
1989-03-26,mayorma01
1989-03-28,coutulo01
1989-04-03,brenntj01
1989-04-20,scevico01
1989-04-22,ullstda01
1989-04-23,tyrelda01
1989-04-24,aliuak01
1989-04-25,cohenco01
1989-04-27,byronpa01
1989-05-04,vanrija01
1989-05-08,martima02
1989-05-08,ellerla01
1989-05-09,plantal01
1989-05-09,katicma01
1989-05-09,nashri02
1989-05-13,subbapk01
1989-05-19,kytnami01
1989-05-20,malonbr01
1989-06-05,atkinca01
1989-06-11,aulieke01
1989-06-12,borowma01
1989-06-13,mcdonry01
1989-06-17,yorkal01
1989-06-23,nolanjo01
1989-07-03,connomi01
1989-07-05,kingdw01
1989-07-07,pielmti01
1989-07-11,dacosst01
1989-07-12,palmini01
1989-07-18,bennja01
1989-07-24,almonco01
1989-07-25,troppco01
1989-08-10,gagnesa01
1989-08-14,turriky01
1989-08-15,voracja01
1989-08-25,macdela01
1989-09-01,nyquigu01
1989-09-05,smithcr01
1989-09-07,palusaa01
1989-09-11,timmisc01
1989-09-16,holtbbr01
1989-09-16,tokardu01
1989-09-17,bourdma01
1989-10-02,bailejo01
1989-10-04,boychza01
1989-10-06,ennisty01
1989-10-10,motinjo01
1989-10-20,wilsoco01
1989-11-01,dalpeza01
1989-11-02,schenlu01
1989-11-16,arnieja01
1989-11-21,hayesji01
1989-11-24,hoffmmi02
1989-11-29,spurgja01
1989-11-30,golouco01
1989-12-07,mccolth01
1989-12-07,larseph01
1989-12-08,doughdr01
1989-12-16,boedkmi01
1989-12-20,tanevch01
1989-12-24,calvema01
1989-12-26,kundrto01
1990-01-10,carlsjo01
1990-01-15,voynovi01
1990-01-18,pietral01
1990-01-19,cumaty01
1990-01-30,sbisalu01
1990-01-30,colbojo01
1990-01-30,sauvema01
1990-01-31,marksja02
1990-02-01,doornja01
1990-02-01,myersty01
1990-02-06,henriad01
1990-02-07,stamkst01
1990-02-18,hodgsco01
1990-02-18,sauveya01
1990-02-21,grachev01
1990-02-21,tedenma01
1990-02-23,scandma01
1990-02-25,dellast01
1990-03-06,wellwer01
1990-03-07,hackema01
1990-03-08,teubeco01
1990-03-13,proutda01
1990-03-15,mcraeph01
1990-03-19,gauncca01
1990-03-19,nilssan01
1990-03-22,mcmilbr01
1990-03-24,wrighja02
1990-03-25,klemean01
1990-03-25,boumala01
1990-03-28,corneph01
1990-04-12,poulike01
1990-04-24,robakco01
1990-05-01,kubalto01
1990-05-03,hartite01
1990-05-09,donovma01
1990-05-15,eberljo01
1990-05-18,nessaa01
1990-05-20,frasema02
1990-05-24,ekholma01
1990-05-25,filatni01
1990-05-27,krugema01
1990-05-30,loktian01
1990-05-31,karlser01
1990-06-01,josiro01
1990-06-04,pechual01
1990-06-04,mannibr01
1990-06-05,nemisgr01
1990-06-07,broditj01
1990-06-07,stonemi01
1990-06-14,cormipa01
1990-06-15,rinalza01
1990-06-18,adamlu01
1990-06-18,stepade01
1990-06-24,delzomi01
1990-07-02,brownjt01
1990-07-04,gardija01
1990-07-15,bogosza01
1990-08-16,hamontr01
1990-09-11,peteran02
1990-09-12,wiercpa01
1990-09-20,tavarjo01
1990-10-06,kadrina01
1990-10-06,johanma03
1990-10-06,dumonga01
1990-10-08,rundbda01
1990-10-13,silfvja01
1990-10-17,clarkma01
1990-10-22,savarda01
1990-10-29,kulikdm01
1990-11-02,caronjo01
1990-11-13,dillobr01
1990-11-19,vincoto01
1990-11-19,moorejo01
1990-12-01,tatarto01
1990-12-12,foucakr01
1990-12-18,hedmavi01
1990-12-20,urbomal01
1991-01-03,olsendy01
1991-01-03,ellisry01
1991-01-13,cliffky01
1991-01-14,hollape01
1991-01-16,duchema01
1991-01-21,mcnabbr01
1991-01-24,kassiza01
1991-01-25,cowenja01
1991-01-26,leblalo01
1991-01-28,klingca01
1991-01-30,elliost01
1991-02-01,palmiky01
1991-02-07,oreilry01
1991-02-22,glennsc01
1991-02-24,erixoti01
1991-02-27,cizikca01
1991-03-02,josefja01
1991-03-20,leddyni01
1991-04-01,ashtoca01
1991-04-01,smithre01
1991-04-12,krugto01
1991-04-12,paajama01
1991-04-16,morinje01
1991-04-19,pirribr01
1991-04-24,landean01
1991-04-30,kreidch01
1991-05-09,dehaaca01
1991-05-21,horakro01
1991-05-24,eakinco01
1991-07-17,ekmanol01
1991-07-20,shawan01
1991-07-23,orlovdm01
1991-07-24,lehnero01
1991-07-26,barrity01
1991-07-27,desprsi01
1991-08-02,kaneev01
1991-08-10,foligma01
1991-08-22,schenbr01
1991-10-21,burmial01
1991-11-14,hallta02
1991-12-05,fowleca01
1991-12-07,sheahri01
1992-01-07,gudbrer01
1992-01-16,zuckeja01
1992-01-31,seguity01
1992-03-20,faulkju01
1992-04-26,bulmebr01
1992-05-02,connobr01
1992-05-16,skinnje01
1992-06-14,smithde06
1992-06-25,schwaja01
1992-07-31,johanry01
1992-09-08,niedeni01
1992-10-05,baertsv01
1992-10-27,saadbr01
1992-11-12,larssad01
1992-11-23,landega01
1992-12-07,coutuse01
1993-03-15,scheima01
1993-04-12,nugenry01
1993-04-18,zibanmi01
